,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
762,CHEMBL391899,O=C(NCCCN1CCCC1)OCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,394.0,active,540.0320000000002,4.4771000000000045,1.0,5.0,6.404503778174426
763,CHEMBL239581,O=C(NCc1ccc([N+](=O)[O-])cc1)OCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,2959.0,intermediate,622.1779999999998,6.522200000000008,0.0,5.0,5.528855034839367
764,CHEMBL241701,O=C(NCCO)OCC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1,4488.0,intermediate,637.1489999999999,4.767800000000005,0.0,6.0,5.347947151751895
765,CHEMBL246653,O=C(OCC1CCCC(c2cccc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,11.2,active,604.1879999999998,6.383100000000007,0.0,5.0,7.950781977329818
766,CHEMBL247867,CN(c1ccccc1)C1CCN(C(=O)OC2(C3CCCC(c4cccc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,15.4,active,618.146,6.640100000000007,0.0,5.0,7.8124792791635365
767,CHEMBL247264,O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,8.5,active,659.1550000000002,5.467800000000006,1.0,6.0,8.070581074285707
768,CHEMBL394731,C[C@H]1CN(CC2CC2)CCN1C(=O)OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,6.1,active,582.1130000000002,5.455400000000005,0.0,5.0,8.214670164989233
769,CHEMBL247668,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCNCC1,7.9,active,513.9940000000003,3.9445000000000032,1.0,5.0,8.102372908709558
770,CHEMBL412245,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(C2CCCCC2)CC1,4.2,active,596.1399999999999,5.9896000000000065,0.0,5.0,8.3767507096021
771,CHEMBL412244,CN1CN(C)C2(CCN(C(=O)OC3(C4CCCC(c5cc(F)cc(F)c5)N4S(=O)(=O)c4ccc(Cl)cc4)CC3)CC2)C1=O,5.3,active,611.111,4.235200000000003,0.0,6.0,8.275724130399212
772,CHEMBL248285,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,0.7,active,585.62,3.806600000000003,1.0,6.0,9.154901959985743
773,CHEMBL263613,CN(c1ccccc1)C1CCN(C(=O)OCC2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,164.5,active,623.7129999999997,6.1470000000000065,0.0,5.0,6.783834097714007
774,CHEMBL394489,O=C(OC[C@H]1CCC[C@@H](c2cc(F)cc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,152.5,active,584.085,4.1818000000000035,1.0,6.0,6.816730156317195
775,CHEMBL247675,C[C@H]1CN(CC2CC2)CCN1C(=O)OCC1CCCC(c2cc(F)cc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1,110.0,active,568.0859999999999,5.209400000000005,0.0,5.0,6.958607314841775
776,CHEMBL247274,O=C(OCC1CCCC(c2cc(F)cc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCNCC1,74.8,active,582.1129999999998,5.597900000000006,0.0,5.0,7.126098402135539
777,CHEMBL247273,O=C(OCC1CCCC(c2cc(F)cc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(C2CCCCC2)CC1,36.1,active,554.059,4.865600000000005,1.0,5.0,7.442492798094342
778,CHEMBL246863,CN1CN(C)C2(CCN(C(=O)OCC3CCCC(c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)C1=O,26.8,active,576.4929999999999,4.898900000000005,1.0,5.0,7.5718652059712115
779,CHEMBL245616,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2cc(F)cc(F)c2)CC1)N1CCN(CCO)CC1,16.8,active,622.1779999999998,6.522200000000008,0.0,5.0,7.774690718274137
780,CHEMBL393481,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2cc(F)cc(F)c2)CC1)N1CCC(N2CCCCC2)CC1,3.5,active,624.1750000000001,4.1822000000000035,2.0,7.0,8.455931955649724
781,CHEMBL245414,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,2.4,active,580.122,4.431200000000003,1.0,6.0,8.619788758288394
782,CHEMBL245413,CCN1CCN(C(=O)OC2(C3CCCC(c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,1.1,active,566.0950000000001,4.0427000000000035,1.0,6.0,8.958607314841775
783,CHEMBL248477,CC(C)N1CCN(C(=O)OC2(C3CCCC(c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,2.7,active,550.0960000000002,5.115000000000005,1.0,5.0,8.568636235841012
784,CHEMBL248476,C[C@H]1CNCCN1C(=O)OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,16.8,active,632.198,5.494800000000007,1.0,6.0,7.774690718274137
785,CHEMBL534965,Cl.O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCNCC1,7.9,active,634.214,5.788700000000007,2.0,6.0,8.102372908709558
786,CHEMBL248276,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,0.3,active,630.2259999999998,6.914100000000008,0.0,5.0,9.522878745280337
787,CHEMBL248070,C[C@H]1CN(C(C)(CO)CO)CCN1C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,0.9,active,640.1679999999999,6.628300000000007,0.0,5.0,9.045757490560675
788,CHEMBL393712,C[C@H]1CN(CCO)CCN1C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,2.1,active,640.6489999999997,6.804900000000008,0.0,5.0,8.67778070526608
789,CHEMBL248275,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,1.9,active,579.1339999999998,6.059800000000006,1.0,5.0,8.721246399047171
790,CHEMBL248069,CC1CN(C(=O)OC2(C3CCCC(c4cccc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC(C)N1,5.3,active,577.118,5.669700000000007,1.0,5.0,8.275724130399212
791,CHEMBL248068,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1C2CCC1CC(N1CC[C@@H](O)C1)C2,3.6,active,578.15,5.8505000000000065,0.0,5.0,8.443697499232712
792,CHEMBL392213,CCC(CO)NC1CC2CCC(C1)N2C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,5.2,active,585.62,3.806600000000003,1.0,6.0,8.2839966563652
793,CHEMBL392075,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1C2CCC1CC(N1CCCCC1)C2,2.6,active,623.7129999999997,6.1470000000000065,0.0,5.0,8.585026652029182
794,CHEMBL247869,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCC(F)(F)CC2)CC1,2.3,active,584.085,4.1818000000000035,1.0,6.0,8.638272163982407
795,CHEMBL537890,Cl.O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,0.8,active,568.0859999999999,5.209400000000005,0.0,5.0,9.096910013008056
796,CHEMBL248067,CCCC1(O)CCN(C(=O)OC2(C3CCCC(c4cccc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,4.5,active,582.1129999999998,5.597900000000006,0.0,5.0,8.346787486224656
797,CHEMBL393509,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(O)(C2CC2)CC1,3.7,active,554.059,4.865600000000005,1.0,5.0,8.431798275933005
798,CHEMBL246653,O=C(OCC1CCCC(c2cccc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,7.7,active,576.4929999999999,4.898900000000005,1.0,5.0,8.113509274827518
799,CHEMBL245616,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2cc(F)cc(F)c2)CC1)N1CCN(CCO)CC1,24.7,active,622.1779999999998,6.522200000000008,0.0,5.0,7.607303046740334
800,CHEMBL393481,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2cc(F)cc(F)c2)CC1)N1CCC(N2CCCCC2)CC1,12.9,active,624.1750000000001,4.1822000000000035,2.0,7.0,7.889410289700751
801,CHEMBL245414,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,5.0,active,580.122,4.431200000000003,1.0,6.0,8.301029995663981
802,CHEMBL245413,CCN1CCN(C(=O)OC2(C3CCCC(c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,7.5,active,566.0950000000001,4.0427000000000035,1.0,6.0,8.1249387366083
803,CHEMBL248477,CC(C)N1CCN(C(=O)OC2(C3CCCC(c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,17.0,active,550.0960000000002,5.115000000000005,1.0,5.0,7.769551078621726
804,CHEMBL248476,C[C@H]1CNCCN1C(=O)OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,153.5,active,632.198,5.494800000000007,1.0,6.0,6.813891620186794
805,CHEMBL534965,Cl.O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCNCC1,106.0,active,634.214,5.788700000000007,2.0,6.0,6.97469413473523
806,CHEMBL248276,O=C(OC1(C2CCCC(c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,5.8,active,630.2259999999998,6.914100000000008,0.0,5.0,8.236572006437063
807,CHEMBL248070,C[C@H]1CN(C(C)(CO)CO)CCN1C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,5.1,active,640.1679999999999,6.628300000000007,0.0,5.0,8.292429823902063
808,CHEMBL393712,C[C@H]1CN(CCO)CCN1C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,28.7,active,640.6489999999997,6.804900000000008,0.0,5.0,7.542118103266008
809,CHEMBL248275,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,7.0,active,579.1339999999998,6.059800000000006,1.0,5.0,8.154901959985743
810,CHEMBL248069,CC1CN(C(=O)OC2(C3CCCC(c4cccc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC(C)N1,120.4,active,577.118,5.669700000000007,1.0,5.0,6.919373513078194
811,CHEMBL248068,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1C2CCC1CC(N1CC[C@@H](O)C1)C2,20.0,active,606.2040000000002,6.629100000000008,0.0,5.0,7.698970004336019
812,CHEMBL392213,CCC(CO)NC1CC2CCC(C1)N2C(=O)OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1,21.5,active,416.42800000000017,1.3461000000000003,3.0,4.0,7.667561540084395
813,CHEMBL392075,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1C2CCC1CC(N1CCCCC1)C2,9.7,active,430.41100000000006,1.1662999999999997,3.0,5.0,8.013228265733755
814,CHEMBL247869,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCC(F)(F)CC2)CC1,5.5,active,430.41100000000006,1.1662999999999997,3.0,5.0,8.259637310505756
815,CHEMBL537890,Cl.O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(N2CCCCC2)CC1,5.0,active,430.41100000000006,1.1662999999999997,3.0,5.0,8.301029995663981
816,CHEMBL248067,CCCC1(O)CCN(C(=O)OC2(C3CCCC(c4cccc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,10.7,active,430.41100000000006,1.1662999999999997,3.0,5.0,7.97061622231479
817,CHEMBL393509,O=C(OC1(C2CCCC(c3cccc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC(O)(C2CC2)CC1,7.7,active,436.5120000000001,1.9143,3.0,5.0,8.113509274827518
818,CHEMBL246243,CC(C)(OC(=O)N1CCC(N2CCCCC2)CC1)C1CCCC(c2cccc(F)c2)N1S(=O)(=O)c1ccc(Cl)cc1,4.4,active,436.5120000000001,1.9143,3.0,5.0,8.356547323513812
819,CHEMBL436997,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)NCc2ccccc21,9.0,active,426.5610000000001,3.1511000000000013,2.0,4.0,8.045757490560675
820,CHEMBL393484,C[C@H](NC(=O)[C@H](O)c1cc(F)cc(F)c1)C(=O)N[C@H]1C(=O)N(C)N=Cc2ccccc21,750.0,active,426.54200000000014,2.4849000000000006,2.0,5.0,6.1249387366083
821,CHEMBL396639,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@H]1C(=O)N(C)N=Cc2ccccc21,30.0,active,426.54200000000014,2.4849000000000006,2.0,5.0,7.522878745280337
822,CHEMBL247560,C[C@H](NC(=O)[C@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)N=Cc2ccccc21,10.0,active,438.5030000000001,2.5625,2.0,4.0,8.0
823,CHEMBL247361,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)N=Cc2ccccc21,0.3,active,438.5030000000001,2.5625,2.0,4.0,9.522878745280337
824,CHEMBL397844,CC(C)C[C@H](NC(=O)[C@@H](O)c1ccccc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,0.4,active,438.5030000000001,2.5625,2.0,4.0,9.397940008672037
825,CHEMBL397843,CC(C)C[C@H](NC(=O)[C@H](O)c1ccccc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,56.0,active,456.4930000000001,2.701600000000001,2.0,4.0,7.251811972993799
826,CHEMBL247360,CC(C)C[C@H](NC(=O)CC1CCCCC1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,14.0,active,382.4200000000001,1.3803000000000003,2.0,5.0,7.853871964321762
827,CHEMBL397394,CC(C)C[C@H](NC(=O)Cc1cccs1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,1.9,active,430.41100000000006,1.1662999999999997,3.0,5.0,8.721246399047171
828,CHEMBL247155,CC(C)C[C@H](NC(=O)Cc1ccsc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,0.7,active,428.4390000000001,2.0654999999999997,2.0,4.0,9.154901959985743
829,CHEMBL396164,CC(C)C[C@H](NC(=O)Cc1ccccc1F)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,22.0,active,442.4660000000002,2.4540000000000006,2.0,4.0,7.657577319177793
830,CHEMBL247154,CC(C)C[C@H](NC(=O)Cc1ccc(F)cc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,14.0,active,428.3950000000001,1.3155999999999994,2.0,5.0,7.853871964321762
831,CHEMBL397335,CC(C)C[C@H](NC(=O)Cc1cccc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,2.0,active,368.3930000000001,0.9902000000000006,2.0,5.0,8.698970004336019
832,CHEMBL396808,CC(C)C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,0.5,active,384.46100000000007,1.4586999999999997,2.0,5.0,9.301029995663981
833,CHEMBL245385,CC1=NN(C)C(=O)C(NC(=O)[C@H](C)NC(=O)Cc2ccoc2)c2ccccc21,2.0,active,384.46100000000007,1.4586999999999997,2.0,5.0,8.698970004336019
834,CHEMBL392246,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,0.2,active,428.49200000000013,2.5504000000000007,2.0,4.0,9.698970004336019
835,CHEMBL246785,CC1=NN(C)C(=O)C(NC(=O)[C@H](C)NC(=O)Cc2cc(F)cc(F)c2)c2ccccc21,1.3,active,384.4800000000001,2.1249000000000002,2.0,4.0,8.886056647693163
836,CHEMBL246784,CC(C)N1N=Cc2ccccc2C(NC(=O)[C@H](C)NC(=O)Cc2cc(F)cc(F)c2)C1=O,4.0,active,379.4200000000001,0.7922000000000005,2.0,5.0,8.397940008672037
837,CHEMBL429292,C[C@H](NC(=O)C(=O)c1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,1.0,active,412.8770000000001,2.0505999999999993,2.0,4.0,9.0
838,CHEMBL265897,C[C@H](NC(=O)Cc1ccco1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,24.0,active,396.4220000000001,1.5362999999999996,2.0,4.0,7.619788758288394
839,CHEMBL439210,C[C@H](NC(=O)Cc1ccsc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,1.0,active,396.4220000000001,1.5362999999999996,2.0,4.0,9.0
840,CHEMBL246575,C[C@H](NC(=O)Cc1cccs1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,3.0,active,414.41200000000015,1.6753999999999993,2.0,4.0,8.522878745280337
841,CHEMBL395198,C[C@H](NC(=O)Cc1ccc2ccccc2c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,269.0,active,381.5160000000002,6.398600000000007,1.0,3.0,6.570247719997592
842,CHEMBL246573,C[C@H](NC(=O)CC1CCCCC1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,43.0,active,518.0340000000003,6.840220000000007,0.0,5.0,7.366531544420414
843,CHEMBL246371,C[C@H](NC(=O)Cc1cccnc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,162.0,active,611.6450000000003,8.000500000000008,0.0,5.0,6.790484985457369
844,CHEMBL397548,C[C@H](NC(=O)Cc1cccc(Cl)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,10.0,active,499.4290000000001,5.245500000000004,1.0,5.0,8.0
845,CHEMBL246370,C[C@H](NC(=O)Cc1ccc(F)cc1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,59.0,active,481.33599999999996,4.756400000000003,1.0,3.0,7.229147988357855
846,CHEMBL397547,C[C@H](NC(=O)Cc1cccc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,8.0,active,640.0010000000002,8.569400000000002,0.0,5.0,8.096910013008056
847,CHEMBL246369,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,6.0,active,381.5160000000002,6.398600000000007,1.0,3.0,8.221848749616356
848,CHEMBL247693,CCCCCCCCCCn1c2ccccc2c2ccc(OCC(=O)O)cc21,40000.0,inactive,555.5370000000003,6.743400000000006,1.0,4.0,4.3979400086720375
849,CHEMBL248597,Cc1ccc(S(=O)(=O)n2c3ccc(Cl)cc3c3ccc(C(C)C(=O)OCc4ccccc4)cc32)cc1,20000.0,inactive,540.1250000000001,8.243200000000007,1.0,4.0,4.698970004336019
850,CHEMBL249201,CCCCCCCCN(c1ccc(OCC(=O)OC(C)(C)C)cc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,13300.0,inactive,413.9890000000002,7.776700000000008,1.0,2.0,4.876148359032914
851,CHEMBL248802,CC(C)(C)OC(=O)COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,40000.0,inactive,507.65200000000027,6.865100000000007,1.0,5.0,4.3979400086720375
852,CHEMBL62136,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,4500.0,intermediate,555.5370000000003,6.743400000000006,1.0,4.0,5.346787486224656
853,CHEMBL248605,CC(C(=O)OCc1ccccc1)c1ccc2c3cc(Cl)ccc3n(S(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2c1,20000.0,inactive,611.6450000000003,8.000500000000008,0.0,5.0,4.698970004336019
854,CHEMBL247693,CCCCCCCCCCn1c2ccccc2c2ccc(OCC(=O)O)cc21,11000.0,inactive,499.4290000000001,5.245500000000004,1.0,5.0,4.958607314841775
855,CHEMBL249202,CCCCCCCCN(c1ccc(OCC(=O)O)cc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,19600.0,inactive,481.33599999999996,4.756400000000003,1.0,3.0,4.707743928643524
856,CHEMBL385554,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2c3ccc(Cl)cc3c3ccc(C(C)C(=O)O)cc32)c(C(C)C)c1,8500.0,intermediate,540.1250000000001,8.243200000000007,1.0,4.0,5.070581074285707
857,CHEMBL218756,CCCCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,2900.0,intermediate,640.0010000000002,8.569400000000002,0.0,5.0,5.5376020021010435
858,CHEMBL392028,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2c3ccccc3c3ccc(OCC(=O)O)cc32)c(C(C)C)c1,7500.0,intermediate,413.9890000000002,7.776700000000008,1.0,2.0,5.1249387366083
859,CHEMBL249202,CCCCCCCCN(c1ccc(OCC(=O)O)cc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,40000.0,inactive,507.65200000000027,6.865100000000007,1.0,5.0,4.3979400086720375
860,CHEMBL249201,CCCCCCCCN(c1ccc(OCC(=O)OC(C)(C)C)cc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,40000.0,inactive,481.4120000000001,3.7074000000000025,1.0,4.0,4.3979400086720375
861,CHEMBL248802,CC(C)(C)OC(=O)COc1ccc(NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,40000.0,inactive,426.89700000000005,2.957200000000001,1.0,4.0,4.3979400086720375
862,CHEMBL62136,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,40000.0,inactive,412.8700000000001,2.567100000000001,1.0,4.0,4.3979400086720375
863,CHEMBL385554,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2c3ccc(Cl)cc3c3ccc(C(C)C(=O)O)cc32)c(C(C)C)c1,20000.0,inactive,402.9000000000001,2.2543000000000006,2.0,4.0,4.698970004336019
864,CHEMBL248605,CC(C(=O)OCc1ccccc1)c1ccc2c3cc(Cl)ccc3n(S(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2c1,40000.0,inactive,393.3360000000001,3.0184000000000015,1.0,3.0,4.3979400086720375
865,CHEMBL218756,CCCCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,40000.0,inactive,383.90100000000007,2.6932800000000006,1.0,4.0,4.3979400086720375
866,CHEMBL392028,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2c3ccccc3c3ccc(OCC(=O)O)cc32)c(C(C)C)c1,19000.0,inactive,412.8610000000001,3.3419000000000025,1.0,3.0,4.721246399047171
867,CHEMBL251218,CCOc1ccc(CN([C@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Br)cc2)cc1,3400.0,intermediate,491.0970000000001,5.582700000000006,1.0,3.0,5.468521082957745
868,CHEMBL250410,COc1ccc(CN([C@@H]2CCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1F,250.0,active,434.98900000000015,4.022300000000003,1.0,3.0,6.6020599913279625
869,CHEMBL248806,COc1ccc(CN(C2CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1F,1100.0,intermediate,420.9620000000001,3.6322000000000028,1.0,3.0,5.958607314841775
870,CHEMBL400580,O=C(O)CCCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,3900.0,intermediate,406.9350000000002,3.2421000000000015,1.0,3.0,5.4089353929735005
871,CHEMBL249824,O=C1NCCCC[C@H]1N(CCCCCl)S(=O)(=O)c1ccc(Cl)cc1,150.0,active,400.9720000000001,3.825700000000003,1.0,3.0,6.823908740944319
872,CHEMBL249823,N#CCCCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,180.0,active,386.94500000000005,3.5797000000000025,1.0,3.0,6.7447274948966935
873,CHEMBL400166,O=C1NCCCC[C@H]1N(CCCC(F)(F)F)S(=O)(=O)c1ccc(Cl)cc1,330.0,active,372.9180000000001,3.0455000000000005,1.0,3.0,6.481486060122113
874,CHEMBL249822,O=C1NCCCC[C@H]1N(CCCCCCCCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,1000.0,active,344.86400000000003,2.4094000000000007,1.0,3.0,6.0
875,CHEMBL249619,O=C1NCCCC[C@H]1N(CCCCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,470.0,active,424.92500000000007,3.899700000000002,1.0,3.0,6.327902142064283
876,CHEMBL399992,O=C1NCCCC[C@H]1N(CCCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,67.0,active,436.9610000000001,3.7692000000000023,1.0,4.0,7.173925197299173
877,CHEMBL249617,O=C1NCCCC[C@H]1N(CCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,1100.0,intermediate,428.3410000000001,3.248000000000002,1.0,4.0,5.958607314841775
878,CHEMBL249425,CC(C)CCCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,85.0,active,393.8960000000002,2.5946,1.0,4.0,7.070581074285707
879,CHEMBL400941,CCCCCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,110.0,active,393.8960000000002,2.5946000000000007,1.0,4.0,6.958607314841775
880,CHEMBL249424,CC(C)CCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,620.0,active,393.8960000000002,2.5946000000000007,1.0,4.0,6.2076083105017466
881,CHEMBL436642,CCCN([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,1400.0,intermediate,428.88800000000015,3.477800000000002,1.0,3.0,5.853871964321762
882,CHEMBL249423,CC(c1ccc(F)cc1)N([C@@H]1CCCCNC1=O)S(=O)(=O)c1ccc(Cl)cc1,4500.0,intermediate,452.96000000000015,3.216800000000002,1.0,5.0,5.346787486224656
